Team Name,ESPN_ID,Team Name,HR_franch,Division,Elo Rating,Sims,Games,Wins,Losses,OT/SO L,Points,Div. Rk,Win Div.%,Playoffs%,Ovr. Rk,Make 2nd Rd,Make 3rd Rd,Make Finals,Win Finals,Rem. SOS,Rank,Div vs Pre,PO vs Pre,3rd Rd vs Pre,Finals vs Pre,Cup vs Pre
Lightning,tb,Tampa Bay Lightning,TBL,Central,1594,1000,56.0,36.1,19.9,5.2,77.4,1.62,60.3,98.2,3.72,68.1,45.0,29.8,18.7,1487,29,4.9,4.1,1.7,3.7,1.8
Bruins,bos,Boston Bruins,BOS,East,1572,1000,56.0,34.9,21.1,6.4,76.2,1.54,68.5,98.0,4.48,64.5,40.7,24.2,14.5,1484,31,29.0,12.2,6.8,3.0,2.0
Golden Knights,vgs,Vegas Golden Knights,VEG,West,1552,1000,56.0,33.7,22.3,5.4,72.9,1.99,47.9,94.1,6.71,57.8,32.4,18.9,9.7,1505,13,23.2,17.9,10.1,8.1,4.4
Avalanche,col,Colorado Avalanche,COL,West,1555,1000,56.0,32.9,23.1,5.5,71.2,2.32,34.8,90.9,8.05,54.7,31.0,17.5,8.9,1486,30,-1.5,5.0,-1.7,-2.0,-1.8
Maple Leafs,tor,Toronto Maple Leafs,TOR,North,1535,1000,56.0,33.6,22.4,6.0,73.2,1.77,56.6,97.0,6.44,58.2,31.3,15.4,7.9,1503,18,32.8,24.4,11.4,5.2,4.3
Hurricanes,car,Carolina Hurricanes,CAR,Central,1543,1000,56.0,33.9,22.1,5.4,73.2,2.40,25.1,92.9,6.41,50.4,23.5,11.4,5.7,1497,22,12.5,27.7,10.3,6.4,2.9
Jets,wpg,Winnipeg Jets,WPG,North,1520,1000,56.0,30.9,25.1,5.4,67.3,2.95,18.3,83.1,11.59,40.7,19.4,8.8,4.5,1503,17,2.0,17.5,2.3,0.4,0.7
Blues,stl,St. Louis Blues,STL,West,1525,1000,56.0,29.2,26.8,6.4,64.8,3.83,5.7,67.5,14.15,33.2,15.6,7.5,3.8,1509,11,-12.6,-2.4,-1.4,-1.7,-0.4
Islanders,nyi,New York Islanders,NYI,East,1538,1000,56.0,29.9,26.1,7.2,66.9,3.49,9.4,73.1,12.04,37.5,18.5,8.4,3.7,1491,28,-8.3,3.5,1.2,-0.9,-1.2
Panthers,fla,Florida Panthers,FLA,Central,1513,1000,56.0,31.3,24.7,6.4,68.9,3.27,10.1,81.2,10.17,35.0,13.9,7.1,3.4,1511,7,5.9,45.6,9.0,4.4,2.3
Flyers,phi,Philadelphia Flyers,PHI,East,1537,1000,56.0,30.1,25.9,7.8,68.0,3.29,12.5,77.3,11.16,38.0,17.6,8.5,3.2,1496,24,-4.2,10.1,1.2,0.7,-0.7
Canadiens,mtl,Montreal Canadiens,MTL,North,1508,1000,56.0,28.6,27.4,8.4,65.5,3.41,10.9,74.1,13.67,37.0,18.6,6.7,3.0,1499,21,-0.9,18.8,7.0,1.1,0.5
Oilers,edm,Edmonton Oilers,EDM,North,1507,1000,56.0,31.0,25.0,4.0,66.1,3.19,11.0,80.8,12.70,35.6,16.9,5.5,2.1,1501,20,2.0,30.7,4.4,1.3,0.6
Flames,cgy,Calgary Flames,CGY,North,1507,1000,56.0,28.4,27.6,5.3,62.0,4.12,3.2,55.4,16.73,24.5,12.1,5.2,2.1,1494,26,-17.0,-14.0,-7.8,-3.0,-2.0
Penguins,pit,Pittsburgh Penguins,PIT,East,1512,1000,56.0,29.9,26.1,5.6,65.3,3.88,5.6,64.2,13.53,26.9,11.1,4.6,2.0,1492,27,-3.5,12.0,0.9,0.4,-0.1
Stars,dal,Dallas Stars,DAL,Central,1520,1000,56.0,27.2,28.8,9.0,63.5,4.63,3.0,44.4,15.80,20.4,8.2,4.0,1.6,1516,2,-5.2,-15.5,-4.5,-2.0,-1.0
Capitals,wsh,Washington Capitals,WSH,East,1514,1000,56.0,27.9,28.1,8.4,64.1,4.28,3.3,56.0,15.11,23.3,9.9,3.8,1.2,1509,10,-6.6,0.2,-1.8,-1.9,-1.4
Wild,min,Minnesota Wild,MIN,West,1508,1000,56.0,29.7,26.3,4.8,64.2,3.98,7.6,62.8,14.64,25.8,10.8,3.9,1.0,1503,16,0.7,14.5,2.1,-0.3,-1.1
Blackhawks,chi,Chicago Blackhawks,CHI,Central,1499,1000,56.0,27.6,28.4,8.2,63.5,4.66,1.2,46.1,15.79,14.5,5.7,2.7,1.0,1505,15,-3.7,4.9,0.8,-0.1,-0.4
Coyotes,ari,Arizona Coyotes,PHX,West,1487,1000,56.0,25.8,30.2,7.4,59.0,5.45,0.8,27.4,20.04,9.1,3.0,1.3,0.6,1513,4,-6.2,-11.7,-3.8,-2.0,-1.1
Kings,la,Los Angeles Kings,LAK,West,1482,1000,56.0,26.5,29.5,7.7,60.7,5.00,2.5,37.0,18.50,12.7,4.7,1.5,0.5,1501,19,-0.1,10.3,0.2,-0.5,0.1
Blue Jackets,cbj,Columbus Blue Jackets,CBJ,Central,1502,1000,56.0,25.5,30.5,9.1,60.2,5.41,0.3,24.4,19.01,8.4,2.6,0.8,0.4,1508,12,-9.1,-33.3,-9.4,-4.1,-1.8
